table_name,business_purpose,usage_scenario_1,usage_scenario_2,usage_scenario_3,related_tables
ICOM_GATHERING_STATUS_HIST,Common/Integration (공통/통합),공통 코드 관리,문서 관리,고객/공급사 정보,
ICOM_INVENTORY_LOCATION,Common/Integration (공통/통합) - 재고 정보,공통 코드 관리,문서 관리,고객/공급사 정보,
ICOM_MACHINE_INSERT_LOG,"Common/Integration (공통/통합) - 설비 정보, 로그 정보",공통 코드 관리,문서 관리,고객/공급사 정보,
ICOM_MES_MOVIE,Common/Integration (공통/통합),공통 코드 관리,문서 관리,고객/공급사 정보,
ICOM_MOUNTER_EVENT_UPLOAD,Common/Integration (공통/통합),공통 코드 관리,문서 관리,고객/공급사 정보,
ICOM_OBJECT_DETECT,Common/Integration (공통/통합),공통 코드 관리,문서 관리,고객/공급사 정보,
ICOM_PBA_ACTUAL_RESULT,Common/Integration (공통/통합) - 실적 정보,공통 코드 관리,문서 관리,고객/공급사 정보,
ICOM_SUPPLIER,Vendor Master,공통 코드 관리,문서 관리,고객/공급사 정보,
ICOM_SUPPLIER_BARCODE,Common/Integration (공통/통합) - 바코드 정보,공통 코드 관리,문서 관리,고객/공급사 정보,
ICOM_SUPPLIER_DATA,Common/Integration (공통/통합),공통 코드 관리,문서 관리,고객/공급사 정보,
ICOM_SUPPLIER_DOCUMENT,Common/Integration (공통/통합),공통 코드 관리,문서 관리,고객/공급사 정보,
ICOM_SYSTEM_ANALYSIS,Common/Integration (공통/통합),공통 코드 관리,문서 관리,고객/공급사 정보,
ICOM_TEMPERATURE_DATA,¿¿¿¿¿¿,공통 코드 관리,문서 관리,고객/공급사 정보,
ICOM_TEMPERATURE_RAW,Common/Integration (공통/통합) - 임시 데이터,공통 코드 관리,문서 관리,고객/공급사 정보,
ICOM_WORKTIME_RANGES,Common/Integration (공통/통합),공통 코드 관리,문서 관리,고객/공급사 정보,
IDZ_INTERLOCK_NG_HIS_DAY,General,데이터 조회,데이터 등록/수정,이력 관리,
IDZ_INTERLOCK_NG_HIS_LINE,General,데이터 조회,데이터 등록/수정,이력 관리,
IDZ_INTERLOCK_NG_HIS_TOP10,General,데이터 조회,데이터 등록/수정,이력 관리,
IDZ_INTERLOCK_NG_HIS_WORKSTAGE,General,데이터 조회,데이터 등록/수정,이력 관리,
ID_CUSTOMER_SET_BOM,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_CUSTOMER_SET_BOM_EXCEL,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM,DESIGN BOM,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_CUSTOMER,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_DRAWING,BOM DRAWING,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_ECO_WORKSPACE,BOM WORKSPACE,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_ECO_WORKSPACE_HIS,WORKSPACE HISTORY,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_EXCEL,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_EXCEL_2,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_EXCEL_3,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_EXCEL_ES,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_EXCEL_LG,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_EXCEL_LG_CPR1,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_EXCEL_LG_CPR2,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_IMPORT,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_LOOP_CHECK,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_MATERIAL_COST,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_SMT,DESIGN BOM,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_SMT_BACKUP,"Item/BOM Management (품목/BOM 관리) - BOM 정보, 백업 데이터",품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_SMT_BAK,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_SMT_EXCEL,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_SMT_NO_REPLACE,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_SMT_REPLACE,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_TEMP,"Item/BOM Management (품목/BOM 관리) - BOM 정보, 임시 데이터",품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_UNIT,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_UNIT_QTY_ZERO,임시백업 소요량 0 인 데이터들 솔루엠 인터페이스,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ENG_BOM_WORKSPACE,BOM WORKSPACE,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ITEM,Item Master,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ITEM_CLASS,Item Class Master,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ITEM_ES,Item/BOM Management (품목/BOM 관리),품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ITEM_HISTORY,Item/BOM Management (품목/BOM 관리) - 이력 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ITEM_IMAGE,Item/BOM Management (품목/BOM 관리),품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ITEM_OTP_MASTER,Item/BOM Management (품목/BOM 관리) - 마스터 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ITEM_REPLACE,Item/BOM Management (품목/BOM 관리),품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_ITEM_REPLACE_TEMP,Item/BOM Management (품목/BOM 관리) - 임시 데이터,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_MFS_BOM,Item/BOM Management (품목/BOM 관리) - BOM 정보,품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_MFS_BOM_TEMP,"Item/BOM Management (품목/BOM 관리) - BOM 정보, 임시 데이터",품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_PRODUCT_CLASS,Item/BOM Management (품목/BOM 관리),품목 정보 조회,BOM 구조 분석,품목 원가 관리,
ID_USER,Item/BOM Management (품목/BOM 관리),품목 정보 조회,BOM 구조 분석,품목 원가 관리,
IF_KEYT_KEYITEM,General,데이터 조회,데이터 등록/수정,이력 관리,
IF_KF_MATERIAL_LIST,General,데이터 조회,데이터 등록/수정,이력 관리,
IMAN_BRING_IN,General,데이터 조회,데이터 등록/수정,이력 관리,
IMAN_CARRYING_OUT,General,데이터 조회,데이터 등록/수정,이력 관리,
IMCN_FIXASSET,Machine/Maintenance Management (설비/보전 관리),설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_JIG,Machine/Maintenance Management (설비/보전 관리) - 지그/공구 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_JIG_APPLY_MODEL,Machine/Maintenance Management (설비/보전 관리) - 지그/공구 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_JIG_BACKUPBLOCK_CHECK,"Machine/Maintenance Management (설비/보전 관리) - 지그/공구 정보, 백업 데이터",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_JIG_CABLE,Machine/Maintenance Management (설비/보전 관리) - 지그/공구 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_JIG_FEEDER_ADJUST,Machine/Maintenance Management (설비/보전 관리) - 지그/공구 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_JIG_INPUT_HIST,Machine/Maintenance Management (설비/보전 관리) - 지그/공구 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_JIG_ISSUE,"Machine/Maintenance Management (설비/보전 관리) - 출고 정보, 지그/공구 정보",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_JIG_MASK_CHECK,Machine/Maintenance Management (설비/보전 관리) - 지그/공구 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_JIG_PM_MASTER,"Machine/Maintenance Management (설비/보전 관리) - 마스터 정보, 지그/공구 정보",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_JIG_PM_MASTER_HIST,"Machine/Maintenance Management (설비/보전 관리) - 마스터 정보, 지그/공구 정보",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_JIG_REPAIR,Machine/Maintenance Management (설비/보전 관리) - 지그/공구 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_JIG_REPAIR_IMAGE,Machine/Maintenance Management (설비/보전 관리) - 지그/공구 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_JIG_SQUEZE_CHECK,Machine/Maintenance Management (설비/보전 관리) - 지그/공구 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_JIG_TEMP,"Machine/Maintenance Management (설비/보전 관리) - 지그/공구 정보, 임시 데이터",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MACHINE,Machine/Maintenance Management (설비/보전 관리) - 설비 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MACHINE_CALIBRATION,Machine/Maintenance Management (설비/보전 관리) - 설비 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MACHINE_CALIBRATION_IMAGE,Machine/Maintenance Management (설비/보전 관리) - 설비 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MACHINE_DAILY_OPERATION,Machine/Maintenance Management (설비/보전 관리) - 설비 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MACHINE_PM_MASTER,"Machine/Maintenance Management (설비/보전 관리) - 마스터 정보, 설비 정보",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MACHINE_PM_MASTER_HIST,"Machine/Maintenance Management (설비/보전 관리) - 마스터 정보, 설비 정보",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MACHINE_REPAIR,Machine/Maintenance Management (설비/보전 관리) - 설비 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MACHINE_REPAIR_IMAGE,Machine/Maintenance Management (설비/보전 관리) - 설비 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MACHINE_SOFT_VERSION,Machine/Maintenance Management (설비/보전 관리) - 설비 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MACHINE_WORK_DATA,Machine/Maintenance Management (설비/보전 관리) - 설비 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD,Machine/Maintenance Management (설비/보전 관리) - 금형 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_BILL,Machine/Maintenance Management (설비/보전 관리) - 금형 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_CHECK_HISTORY,"Machine/Maintenance Management (설비/보전 관리) - 이력 정보, 금형 정보",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_ECO_LINK,Machine/Maintenance Management (설비/보전 관리) - 금형 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_INVENTORY,"Machine/Maintenance Management (설비/보전 관리) - 재고 정보, 금형 정보",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_ISSUE,"Machine/Maintenance Management (설비/보전 관리) - 출고 정보, 금형 정보",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_LOCATION,Machine/Maintenance Management (설비/보전 관리) - 금형 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_PURCHASE_ORDER,"Machine/Maintenance Management (설비/보전 관리) - 오더 정보, 금형 정보",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_RECEIPT,"Machine/Maintenance Management (설비/보전 관리) - 입고 정보, 금형 정보",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_RENT,Machine/Maintenance Management (설비/보전 관리) - 금형 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_REPAIR,Machine/Maintenance Management (설비/보전 관리) - 금형 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_REPAIR_IMAGE,Machine/Maintenance Management (설비/보전 관리) - 금형 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_REPAIR_ITEM,Machine/Maintenance Management (설비/보전 관리) - 금형 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_REQUEST,Machine/Maintenance Management (설비/보전 관리) - 금형 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_REQUIREMENT_PLAN,???? ???? ?????,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_REQUIR_PLAN_TEMP,"Machine/Maintenance Management (설비/보전 관리) - 계획 정보, 금형 정보",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_SHORT_HISTORY,"Machine/Maintenance Management (설비/보전 관리) - 이력 정보, 금형 정보",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_TEMP,"Machine/Maintenance Management (설비/보전 관리) - 금형 정보, 임시 데이터",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_MOLD_UNIT_PRICE,Machine/Maintenance Management (설비/보전 관리) - 금형 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_PM_CALENDAR,Machine/Maintenance Management (설비/보전 관리),설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_PM_RESULT,Machine/Maintenance Management (설비/보전 관리) - 실적 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_SAMPLE,Machine/Maintenance Management (설비/보전 관리),설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_SAMPLE_APPLY_MODEL,Machine/Maintenance Management (설비/보전 관리),설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_SAMPLE_BCR_INPUT_HIST,Machine/Maintenance Management (설비/보전 관리),설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_SAMPLE_INPUT_HIST,Machine/Maintenance Management (설비/보전 관리),설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_SAMPLE_TEST,Machine/Maintenance Management (설비/보전 관리),설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_SAMPLE_TEST_OLD,Machine/Maintenance Management (설비/보전 관리),설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_TEMPERATURE_CHECK_MASTER,"Machine/Maintenance Management (설비/보전 관리) - 마스터 정보, 임시 데이터",설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_WEEKLY_PM_CALENDAR,Machine/Maintenance Management (설비/보전 관리),설비 가동 현황,예방 보전,설비 이력 관리,
IMCN_WEEKLY_PM_RESULT,Machine/Maintenance Management (설비/보전 관리) - 실적 정보,설비 가동 현황,예방 보전,설비 이력 관리,
IM_ASSY_INVENTORY_CHECK_BCD,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_INVENTORY_CLOSE_SETTING,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_ARRIVAL,ITEM ARRIVAL MASTER,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_ARRIVAL_GEN,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_ASSEMBLY_REQUIR_ORDER,Inventory/Material Management (재고/자재 관리) - 오더 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_BAD_INVENTORY,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_BAKING_MASTER,Inventory/Material Management (재고/자재 관리) - 마스터 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_BARCODE_XRAY_RETURN,Inventory/Material Management (재고/자재 관리) - 바코드 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_BILL_COLLECTION,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_BILL_DISBURSE,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_CURRENT_UNIT_PRICE,Item Buy Price Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_CURRENT_UNIT_PRICE_4_S,Item Buy Price Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_DETAIL_4_PROFIT_COST,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_DIRECT_ORDER,Inventory/Material Management (재고/자재 관리) - 오더 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_DIVIDE_HIST,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_EPOXY_INPUT_HIST,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_EPOXY_MASTER,Inventory/Material Management (재고/자재 관리) - 마스터 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_EXPENSE_COST_DISTRIBUT,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_FBACK_INVENTORY,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_FBACK_INVENTORY_CHECK,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_FBACK_INVENTORY_CLOSE,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_FBACK_INV_CLOSE_MFS,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_FBACK_ISSUE,Inventory/Material Management (재고/자재 관리) - 출고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_FBACK_RECEIPT,Inventory/Material Management (재고/자재 관리) - 입고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_FREE_INVENTORY,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_FREE_INVENTORY_CHECK,Item Inventory Check Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_FREE_INVENTORY_CLOSE,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_FREE_INVENTORY_MFS,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_FREE_INV_CLOSE_MFS,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_FREE_ISSUE,Inventory/Material Management (재고/자재 관리) - 출고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_FREE_RCV_4_BASE_INV,Inventory/Material Management (재고/자재 관리),입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_FREE_RECEIPT,Inventory/Material Management (재고/자재 관리) - 입고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY,Item Inventory Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_4_TIME,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_BACK_MINUS_230614,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_BARCODE,"Inventory/Material Management (재고/자재 관리) - 재고 정보, 바코드 정보",입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_CHECK,Item Inventory Check Master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_CHECK_BCD,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_CHECK_EXCEL,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_CHECK_MANUAL,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_CLOSE,Item Inventory Close master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_CLOSE_MFS,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_CLOSE_MV,Item Inventory Close master,입출고 관리,재고 조회,자재 소요량 계산,
IM_ITEM_INVENTORY_GEN,Inventory/Material Management (재고/자재 관리) - 재고 정보,입출고 관리,재고 조회,자재 소요량 계산,
